id,user_id,game_name,duration_mins,skipped_meals,skipped_sleep,started_at
7a63060d-47da-47ab-b74e-2e39ec77812e,07830028-7caf-4e91-b0f2-efd0f931126c,Apex Legends,60,0,0,2026-06-18T14:53:51.006955+00:00
da18dbe9-d80c-415a-90b7-7155d6bd1d05,07830028-7caf-4e91-b0f2-efd0f931126c,Apex Legends,36,0,0,2026-06-19T14:53:51.006955+00:00
1c7433d6-5c1c-4e1e-b7ad-3ffa3262b9c6,07830028-7caf-4e91-b0f2-efd0f931126c,Genshin Impact,23,0,0,2026-06-20T14:53:51.006955+00:00
63325dca-8f3c-484e-b093-2297b8fb27c5,07830028-7caf-4e91-b0f2-efd0f931126c,League of Legends,30,0,0,2026-06-21T14:53:51.006955+00:00
38454bed-9886-41eb-80c6-308f4d537fa4,07830028-7caf-4e91-b0f2-efd0f931126c,Apex Legends,83,0,0,2026-06-22T14:53:51.006955+00:00
b7427e0f-3c5a-4e9a-acd4-e1206b70516e,07830028-7caf-4e91-b0f2-efd0f931126c,WoW,40,0,0,2026-06-23T14:53:51.006955+00:00
deee4fca-c1e9-465d-83f4-74ca3d844467,07830028-7caf-4e91-b0f2-efd0f931126c,Valorant,69,0,0,2026-06-24T14:53:51.006955+00:00
3e89073c-b84b-4cb1-9ba6-ab1dea76dc21,3181a814-bcab-4fa6-ab16-c4eae0032739,Valorant,76,0,0,2026-06-11T14:53:51.006955+00:00
25f15ef3-ace4-4c6e-ae73-52d5259ca74a,3181a814-bcab-4fa6-ab16-c4eae0032739,Genshin Impact,22,0,0,2026-06-12T14:53:51.006955+00:00
f653f2f5-ccd9-46e3-aa8f-d43ab7adda5f,3181a814-bcab-4fa6-ab16-c4eae0032739,WoW,20,0,0,2026-06-13T14:53:51.006955+00:00
cf412506-5ae2-40e7-a1f6-642c06977da4,3181a814-bcab-4fa6-ab16-c4eae0032739,League of Legends,69,0,0,2026-06-14T14:53:51.006955+00:00
7c3da54f-ddd7-44a9-b6e8-9c6b2ebbda71,3181a814-bcab-4fa6-ab16-c4eae0032739,Genshin Impact,35,0,0,2026-06-15T14:53:51.006955+00:00
63bf5f8c-291f-4bcc-8d41-eb702edaa769,3181a814-bcab-4fa6-ab16-c4eae0032739,League of Legends,87,0,0,2026-06-16T14:53:51.006955+00:00
a1ddd441-f0c6-497e-bcd0-116a4ea3351a,3181a814-bcab-4fa6-ab16-c4eae0032739,WoW,68,0,0,2026-06-17T14:53:51.006955+00:00
4190c9a7-adec-4dec-889b-d10f6d66c6c4,3181a814-bcab-4fa6-ab16-c4eae0032739,Apex Legends,28,0,0,2026-06-18T14:53:51.006955+00:00
9dc04e1e-43dc-40da-bc15-3ea06a5a07bb,3181a814-bcab-4fa6-ab16-c4eae0032739,Apex Legends,55,0,0,2026-06-19T14:53:51.006955+00:00
e5e3ea00-795a-48c3-9a08-3f081bd7ce8b,3181a814-bcab-4fa6-ab16-c4eae0032739,WoW,49,0,0,2026-06-20T14:53:51.006955+00:00
eb7f4139-3992-4ae7-8eef-80cea76ef45a,3181a814-bcab-4fa6-ab16-c4eae0032739,League of Legends,70,0,0,2026-06-21T14:53:51.006955+00:00
81a546d8-4652-4259-94c6-4b86bcfca47e,3181a814-bcab-4fa6-ab16-c4eae0032739,WoW,31,0,0,2026-06-22T14:53:51.006955+00:00
b71c0b9a-141e-4ec6-8d3d-1298488f4b44,3181a814-bcab-4fa6-ab16-c4eae0032739,Apex Legends,59,0,0,2026-06-23T14:53:51.006955+00:00
bbefb995-fc77-43c0-a26c-5502fbccca10,3181a814-bcab-4fa6-ab16-c4eae0032739,Valorant,74,0,0,2026-06-24T14:53:51.006955+00:00
42f16e39-9ec6-4c0f-ba0e-fb26ecc8b6b3,4ae26ae5-dfe8-47d6-ae7b-95d9268c15fa,Genshin Impact,406,0,1,2026-06-11T14:53:51.006955+00:00
b7d8c878-c3b9-46c2-a4c6-51ec8c65052e,4ae26ae5-dfe8-47d6-ae7b-95d9268c15fa,Genshin Impact,495,1,0,2026-06-12T14:53:51.006955+00:00
c57a735d-1c50-4c59-8606-9177947ee6b2,4ae26ae5-dfe8-47d6-ae7b-95d9268c15fa,Valorant,466,1,1,2026-06-13T14:53:51.006955+00:00
33aa60f6-99a2-4baa-9ec0-081cf62af2e2,4ae26ae5-dfe8-47d6-ae7b-95d9268c15fa,League of Legends,473,1,0,2026-06-14T14:53:51.006955+00:00
f4873999-7413-4ce7-b9d8-53e4d407b2f4,4ae26ae5-dfe8-47d6-ae7b-95d9268c15fa,League of Legends,428,0,0,2026-06-15T14:53:51.006955+00:00
8a8874df-84c1-4fea-b7d9-a2062422a359,4ae26ae5-dfe8-47d6-ae7b-95d9268c15fa,League of Legends,446,0,1,2026-06-16T14:53:51.006955+00:00
9d4087a2-4949-4c28-a42a-2f17e415e19c,4ae26ae5-dfe8-47d6-ae7b-95d9268c15fa,WoW,490,1,1,2026-06-17T14:53:51.006955+00:00
d692e887-e8c3-4427-9d6d-5a44db33ed2b,4ae26ae5-dfe8-47d6-ae7b-95d9268c15fa,Genshin Impact,323,0,0,2026-06-18T14:53:51.006955+00:00
c2c51c7e-9ec1-4dd8-9477-8ef48e372214,4ae26ae5-dfe8-47d6-ae7b-95d9268c15fa,Genshin Impact,373,1,1,2026-06-19T14:53:51.006955+00:00
6a8214b8-bddb-46e4-b594-b32a54b27237,4ae26ae5-dfe8-47d6-ae7b-95d9268c15fa,WoW,423,0,1,2026-06-20T14:53:51.006955+00:00
f42df432-88fe-44d3-9730-bc620a84c7a7,4ae26ae5-dfe8-47d6-ae7b-95d9268c15fa,WoW,529,1,0,2026-06-21T14:53:51.006955+00:00
ffd5586b-c41f-4a00-95b8-cc124cd1f09f,4ae26ae5-dfe8-47d6-ae7b-95d9268c15fa,Apex Legends,386,0,1,2026-06-22T14:53:51.006955+00:00
0629e514-686f-46a4-a486-79316873f944,4ae26ae5-dfe8-47d6-ae7b-95d9268c15fa,League of Legends,540,1,1,2026-06-23T14:53:51.006955+00:00
55f3c0f3-3c6f-4c93-b5c0-0db62ebed703,4ae26ae5-dfe8-47d6-ae7b-95d9268c15fa,Valorant,483,1,0,2026-06-24T14:53:51.006955+00:00
6110d6f2-e9ca-4a2f-b142-c909cbeef2bd,0736a603-6d7f-4598-962c-33370b5a32ba,Genshin Impact,141,0,0,2026-06-11T14:53:51.006955+00:00
0873f4e4-dbb3-47cf-a00c-098e789287af,0736a603-6d7f-4598-962c-33370b5a32ba,Apex Legends,168,0,0,2026-06-12T14:53:51.006955+00:00
d1995897-c709-489e-afd8-dfbf5b64c1fe,0736a603-6d7f-4598-962c-33370b5a32ba,League of Legends,100,0,0,2026-06-13T14:53:51.006955+00:00
254fe4ad-6617-4a69-bf65-d399d168f114,0736a603-6d7f-4598-962c-33370b5a32ba,League of Legends,98,1,0,2026-06-14T14:53:51.006955+00:00
8ede3bca-deb1-4e67-a919-b035f0c89567,0736a603-6d7f-4598-962c-33370b5a32ba,Genshin Impact,88,1,0,2026-06-15T14:53:51.006955+00:00
05fbf49d-2b04-4871-a029-a220e16ef00a,0736a603-6d7f-4598-962c-33370b5a32ba,League of Legends,161,1,0,2026-06-16T14:53:51.006955+00:00
11a8e7e9-04d4-463b-aa39-21b439bcbfe3,0736a603-6d7f-4598-962c-33370b5a32ba,WoW,108,0,1,2026-06-17T14:53:51.006955+00:00
7d06de6b-7b29-4731-86ef-3f5de36db09d,0736a603-6d7f-4598-962c-33370b5a32ba,Apex Legends,110,0,1,2026-06-18T14:53:51.006955+00:00
339e1c87-d531-4001-a9cf-1f84c4e3e774,0736a603-6d7f-4598-962c-33370b5a32ba,Genshin Impact,96,1,0,2026-06-19T14:53:51.006955+00:00
dcd09137-7cc9-464f-9646-7842e8f0c315,0736a603-6d7f-4598-962c-33370b5a32ba,Valorant,143,0,1,2026-06-20T14:53:51.006955+00:00
7485ae23-8c5a-46e1-89b7-8bf6ab1efe18,0736a603-6d7f-4598-962c-33370b5a32ba,WoW,87,0,0,2026-06-21T14:53:51.006955+00:00
bc8df909-c887-4977-84bf-2cc6d8ddece6,0736a603-6d7f-4598-962c-33370b5a32ba,Apex Legends,46,0,0,2026-06-22T14:53:51.006955+00:00
4a6f1207-2115-4776-8a2e-049095fd179f,0736a603-6d7f-4598-962c-33370b5a32ba,Apex Legends,108,1,1,2026-06-23T14:53:51.006955+00:00
c62df8e7-4c80-4258-a52d-61d84479b64f,0736a603-6d7f-4598-962c-33370b5a32ba,League of Legends,63,0,0,2026-06-24T14:53:51.006955+00:00
7ced6e91-f4fc-4e3d-8dd8-3e6b5199a1bb,b98f562c-9d66-4a88-b1dc-1b3d6af06331,Genshin Impact,310,0,0,2026-06-11T14:53:51.006955+00:00
e8417a6e-0655-42b5-8834-e09513a500ab,b98f562c-9d66-4a88-b1dc-1b3d6af06331,Genshin Impact,426,0,1,2026-06-12T14:53:51.006955+00:00
b7ed7404-8082-4e49-a9c9-d32bdf17de86,b98f562c-9d66-4a88-b1dc-1b3d6af06331,Apex Legends,374,0,0,2026-06-13T14:53:51.006955+00:00
844103a4-344c-4ec6-8eb1-8447bbd1e4a8,b98f562c-9d66-4a88-b1dc-1b3d6af06331,League of Legends,419,1,0,2026-06-14T14:53:51.006955+00:00
a56fd67e-dc30-42e3-ba5f-036ce7461978,b98f562c-9d66-4a88-b1dc-1b3d6af06331,Genshin Impact,355,0,0,2026-06-15T14:53:51.006955+00:00
e0cd7d94-0cff-46e7-aeba-d07a6d4144bf,b98f562c-9d66-4a88-b1dc-1b3d6af06331,Valorant,505,1,0,2026-06-16T14:53:51.006955+00:00
f87ecde1-118f-48a5-8678-55e0500532fe,b98f562c-9d66-4a88-b1dc-1b3d6af06331,League of Legends,543,0,1,2026-06-17T14:53:51.006955+00:00
0dbc2b52-328b-4f9a-8ef4-3615ceca6c8b,b98f562c-9d66-4a88-b1dc-1b3d6af06331,Valorant,389,1,1,2026-06-18T14:53:51.006955+00:00
e8253b2d-cb2f-469c-9b37-7bb2dd9349d9,b98f562c-9d66-4a88-b1dc-1b3d6af06331,League of Legends,355,1,0,2026-06-19T14:53:51.006955+00:00
d22ceadb-093d-405b-9ebe-a4ff68fdcd4d,b98f562c-9d66-4a88-b1dc-1b3d6af06331,Apex Legends,380,0,1,2026-06-20T14:53:51.006955+00:00
272865fa-7a80-493b-a8a2-d1c2b72745fd,b98f562c-9d66-4a88-b1dc-1b3d6af06331,WoW,407,1,1,2026-06-21T14:53:51.006955+00:00
47ed352a-5ea1-4916-a582-b3d1cebf11e3,b98f562c-9d66-4a88-b1dc-1b3d6af06331,Genshin Impact,486,1,0,2026-06-22T14:53:51.006955+00:00
3b6c6691-555d-49ba-be69-02af49da513a,b98f562c-9d66-4a88-b1dc-1b3d6af06331,Apex Legends,515,0,1,2026-06-23T14:53:51.006955+00:00
4c8f9105-9966-408e-8f44-b37122997267,b98f562c-9d66-4a88-b1dc-1b3d6af06331,Valorant,482,1,1,2026-06-24T14:53:51.006955+00:00
93ec33f6-c9f7-42f4-a044-c7b5fbb0e243,bb03de05-90a3-4104-b120-fab414a40e1a,WoW,38,0,0,2026-06-11T14:53:51.006955+00:00
87152887-495d-4941-a408-c2bfd7c36664,bb03de05-90a3-4104-b120-fab414a40e1a,League of Legends,88,0,0,2026-06-12T14:53:51.006955+00:00
7c400e75-56a1-4b23-b1f5-05ac3fadaab1,bb03de05-90a3-4104-b120-fab414a40e1a,Apex Legends,33,0,0,2026-06-13T14:53:51.006955+00:00
56b4910c-93d2-414f-83e4-1a7b4248b001,bb03de05-90a3-4104-b120-fab414a40e1a,Genshin Impact,59,0,0,2026-06-14T14:53:51.006955+00:00
25af32c3-7c3d-4be7-bfb0-2ece04709ed3,bb03de05-90a3-4104-b120-fab414a40e1a,Genshin Impact,29,0,0,2026-06-15T14:53:51.006955+00:00
66aa83ca-6c6e-4d29-a43b-8f347e7b8d83,bb03de05-90a3-4104-b120-fab414a40e1a,Apex Legends,58,0,0,2026-06-16T14:53:51.006955+00:00
b6d272ac-99c3-458c-be7d-480bad69af01,bb03de05-90a3-4104-b120-fab414a40e1a,League of Legends,50,0,0,2026-06-17T14:53:51.006955+00:00
f33a78bd-50ae-48de-a381-72358ac12997,bb03de05-90a3-4104-b120-fab414a40e1a,League of Legends,30,0,0,2026-06-18T14:53:51.006955+00:00
01d32004-12a8-4e8f-aedd-417de9c8fed2,bb03de05-90a3-4104-b120-fab414a40e1a,Genshin Impact,62,0,0,2026-06-19T14:53:51.006955+00:00
54501592-b631-4a5b-9ed4-9c858e35023a,bb03de05-90a3-4104-b120-fab414a40e1a,Genshin Impact,29,0,0,2026-06-20T14:53:51.006955+00:00
47d32b9f-7156-401b-a566-08f9aca85218,bb03de05-90a3-4104-b120-fab414a40e1a,Genshin Impact,63,0,0,2026-06-21T14:53:51.006955+00:00
d7c05502-5aea-4fc7-af8c-495301fe4a59,bb03de05-90a3-4104-b120-fab414a40e1a,League of Legends,82,0,0,2026-06-22T14:53:51.006955+00:00
517f0ef2-91a6-4409-888e-46eeee5d8276,bb03de05-90a3-4104-b120-fab414a40e1a,League of Legends,76,0,0,2026-06-23T14:53:51.006955+00:00
742c3263-2e6d-41b9-a82b-4cb63b9c28f5,bb03de05-90a3-4104-b120-fab414a40e1a,Apex Legends,66,0,0,2026-06-24T14:53:51.006955+00:00
a1e36b54-c450-48a6-b71f-1b04b30ba61f,858e3d2f-bcf2-4499-89cc-f85f04e0e73b,Apex Legends,78,0,0,2026-06-11T14:53:51.006955+00:00
0f97493a-0d68-4d6c-83ed-f67563f4b82a,858e3d2f-bcf2-4499-89cc-f85f04e0e73b,League of Legends,53,0,0,2026-06-12T14:53:51.006955+00:00
5caad08b-cbfc-49e9-8f22-69b7ae69949d,858e3d2f-bcf2-4499-89cc-f85f04e0e73b,WoW,45,0,0,2026-06-13T14:53:51.006955+00:00
b31f66e7-a0b3-45bd-ba0b-4cc787c080f6,858e3d2f-bcf2-4499-89cc-f85f04e0e73b,League of Legends,81,0,0,2026-06-14T14:53:51.006955+00:00
9ae74b3c-e70c-4454-9bc1-fee519ba4cdf,858e3d2f-bcf2-4499-89cc-f85f04e0e73b,Apex Legends,86,0,0,2026-06-15T14:53:51.006955+00:00
533b0d32-bd58-4efb-975b-d0c9dff47d4a,858e3d2f-bcf2-4499-89cc-f85f04e0e73b,Valorant,60,0,0,2026-06-16T14:53:51.006955+00:00
4972c678-6204-4934-a693-2e875b39502a,858e3d2f-bcf2-4499-89cc-f85f04e0e73b,Genshin Impact,31,0,0,2026-06-17T14:53:51.006955+00:00
e91e8c84-ec25-4c5b-aa43-e2062612a69f,858e3d2f-bcf2-4499-89cc-f85f04e0e73b,League of Legends,80,0,0,2026-06-18T14:53:51.006955+00:00
e0a47199-ed3b-44db-a6f7-5a60ee929fa3,858e3d2f-bcf2-4499-89cc-f85f04e0e73b,WoW,57,0,0,2026-06-19T14:53:51.006955+00:00
d711858f-eac2-41cb-980a-a978bf98452f,858e3d2f-bcf2-4499-89cc-f85f04e0e73b,Valorant,23,0,0,2026-06-20T14:53:51.006955+00:00
77f98d97-5484-4517-a35b-cf03268ff086,858e3d2f-bcf2-4499-89cc-f85f04e0e73b,Genshin Impact,53,0,0,2026-06-21T14:53:51.006955+00:00
41ce1e16-f637-4d80-a22e-f123b7cc2df3,858e3d2f-bcf2-4499-89cc-f85f04e0e73b,Valorant,35,0,0,2026-06-22T14:53:51.006955+00:00
04016b4e-fa6c-417b-bcdb-11dc69805280,858e3d2f-bcf2-4499-89cc-f85f04e0e73b,Apex Legends,63,0,0,2026-06-23T14:53:51.006955+00:00
ceffe5b8-5130-4ea2-aea7-874bf5c61a4d,858e3d2f-bcf2-4499-89cc-f85f04e0e73b,Apex Legends,78,0,0,2026-06-24T14:53:51.006955+00:00
9521dd96-d31b-4e10-8f61-f981a7cfb068,780fe814-419e-4d7d-b3a1-985f72152ba1,League of Legends,477,1,0,2026-06-11T14:53:51.006955+00:00
e1148ddb-9a1f-49f9-878a-2978dd18554b,780fe814-419e-4d7d-b3a1-985f72152ba1,Genshin Impact,419,0,1,2026-06-12T14:53:51.006955+00:00
1647e9a0-93eb-41fd-832c-1378fe723751,780fe814-419e-4d7d-b3a1-985f72152ba1,Valorant,272,1,1,2026-06-13T14:53:51.006955+00:00
0e31e419-991b-4385-a335-6960a4f5ad27,780fe814-419e-4d7d-b3a1-985f72152ba1,Apex Legends,359,0,0,2026-06-14T14:53:51.006955+00:00
2cb32005-09f0-4df4-a8a7-5ca6b908eb27,780fe814-419e-4d7d-b3a1-985f72152ba1,Genshin Impact,402,0,1,2026-06-15T14:53:51.006955+00:00
f0b12eee-d057-4bc8-bd38-69ee8d822b54,780fe814-419e-4d7d-b3a1-985f72152ba1,Valorant,334,0,1,2026-06-16T14:53:51.006955+00:00
eb7ce86e-3d4a-4e55-876c-8b5f6c781833,780fe814-419e-4d7d-b3a1-985f72152ba1,WoW,537,1,1,2026-06-17T14:53:51.006955+00:00
586deaf4-5ad6-482d-9d39-263c7d4ff262,780fe814-419e-4d7d-b3a1-985f72152ba1,League of Legends,491,0,0,2026-06-18T14:53:51.006955+00:00
f532bbe8-481d-4534-8e98-767888263591,780fe814-419e-4d7d-b3a1-985f72152ba1,WoW,506,1,1,2026-06-19T14:53:51.006955+00:00
2f0e39b1-f0a5-4bec-9aaa-e4384d44a0b4,780fe814-419e-4d7d-b3a1-985f72152ba1,Genshin Impact,489,1,1,2026-06-20T14:53:51.006955+00:00
f9b2d005-fca9-49ad-8949-f3e0408aa5d7,780fe814-419e-4d7d-b3a1-985f72152ba1,WoW,525,0,1,2026-06-21T14:53:51.006955+00:00
e9c138c9-fc00-4f62-9a0f-d8b3572832a8,780fe814-419e-4d7d-b3a1-985f72152ba1,Genshin Impact,524,0,0,2026-06-22T14:53:51.006955+00:00
f3a67011-92e3-4f34-a831-841ba072db9e,780fe814-419e-4d7d-b3a1-985f72152ba1,Valorant,418,0,0,2026-06-23T14:53:51.006955+00:00
3294e845-4538-4dd8-abff-cc38b95ede2c,780fe814-419e-4d7d-b3a1-985f72152ba1,Apex Legends,409,0,1,2026-06-24T14:53:51.006955+00:00
2698b4b2-b265-480e-8eea-fd385a390032,a011efd5-9d85-4b3c-b9f0-b43cf47a7418,Valorant,261,1,1,2026-06-11T14:53:51.006955+00:00
5662320e-6a34-4944-b0de-442247ab9c11,a011efd5-9d85-4b3c-b9f0-b43cf47a7418,WoW,461,1,0,2026-06-12T14:53:51.006955+00:00
129808ea-b2aa-4208-83dd-3a1b463af2a4,a011efd5-9d85-4b3c-b9f0-b43cf47a7418,Genshin Impact,518,0,1,2026-06-13T14:53:51.006955+00:00
411cd5b2-f0b4-4202-8035-b839dcace337,a011efd5-9d85-4b3c-b9f0-b43cf47a7418,Valorant,468,1,1,2026-06-14T14:53:51.006955+00:00
2fe909c6-7fe3-41a8-b7f5-247d12d8e9a0,a011efd5-9d85-4b3c-b9f0-b43cf47a7418,Genshin Impact,347,0,0,2026-06-15T14:53:51.006955+00:00
baa3d148-af02-4cf8-b6d6-060a1657d695,a011efd5-9d85-4b3c-b9f0-b43cf47a7418,WoW,332,1,0,2026-06-16T14:53:51.006955+00:00
683e740c-cd77-43cb-bba1-2e0276cd9281,a011efd5-9d85-4b3c-b9f0-b43cf47a7418,WoW,315,0,1,2026-06-17T14:53:51.006955+00:00
5922e2bf-aad6-4d24-817c-c7dfbcdf1ee3,a011efd5-9d85-4b3c-b9f0-b43cf47a7418,Genshin Impact,446,1,1,2026-06-18T14:53:51.006955+00:00
2ad11653-d854-4ae1-924e-8858b256e6d0,a011efd5-9d85-4b3c-b9f0-b43cf47a7418,Valorant,393,1,1,2026-06-19T14:53:51.006955+00:00
82b5e8b0-bfc7-4bfa-8230-206619cc4fee,a011efd5-9d85-4b3c-b9f0-b43cf47a7418,Valorant,392,0,0,2026-06-20T14:53:51.006955+00:00
fafcd85a-eb1e-423a-95b2-386857031837,a011efd5-9d85-4b3c-b9f0-b43cf47a7418,League of Legends,609,0,1,2026-06-21T14:53:51.006955+00:00
a52ce697-2dce-49fe-bd41-fe67f725f657,a011efd5-9d85-4b3c-b9f0-b43cf47a7418,Apex Legends,578,0,0,2026-06-22T14:53:51.006955+00:00
0d5b729b-4eb9-49d9-ba10-e6be08c09b0d,a011efd5-9d85-4b3c-b9f0-b43cf47a7418,Apex Legends,516,1,1,2026-06-23T14:53:51.006955+00:00
dda7678d-10a3-44dc-aea5-9290fee9a9f2,a011efd5-9d85-4b3c-b9f0-b43cf47a7418,League of Legends,624,1,1,2026-06-24T14:53:51.006955+00:00
a823b6ef-8580-4db2-bb3c-ac2a25d33b2e,a386b52a-d06d-47d7-8464-14a4af44f6c9,Apex Legends,517,1,1,2026-06-11T14:53:51.006955+00:00
79f04efe-019f-4744-80d6-870c2a2a5d94,a386b52a-d06d-47d7-8464-14a4af44f6c9,Apex Legends,412,1,0,2026-06-12T14:53:51.006955+00:00
e7448b42-50ff-43d5-a49c-76c97749e336,a386b52a-d06d-47d7-8464-14a4af44f6c9,WoW,463,1,0,2026-06-13T14:53:51.006955+00:00
d5b2c97d-2517-47e6-882a-d463cf6cd54f,a386b52a-d06d-47d7-8464-14a4af44f6c9,Apex Legends,516,0,0,2026-06-14T14:53:51.006955+00:00
cffad522-d3b3-45e7-b064-8800067e9b85,a386b52a-d06d-47d7-8464-14a4af44f6c9,Apex Legends,450,0,0,2026-06-15T14:53:51.006955+00:00
a66f4471-4065-4e10-9754-07b421e23e4e,a386b52a-d06d-47d7-8464-14a4af44f6c9,League of Legends,515,1,1,2026-06-16T14:53:51.006955+00:00
4e9e79e5-821b-4bbc-ba06-972d0e771ce9,a386b52a-d06d-47d7-8464-14a4af44f6c9,WoW,592,0,1,2026-06-17T14:53:51.006955+00:00
3cf94fc5-2610-4b42-b97e-e5824931607f,a386b52a-d06d-47d7-8464-14a4af44f6c9,League of Legends,552,0,0,2026-06-18T14:53:51.006955+00:00
71098156-6727-4420-b50f-b11299fbaca3,a386b52a-d06d-47d7-8464-14a4af44f6c9,League of Legends,473,1,0,2026-06-19T14:53:51.006955+00:00
ae08af99-979b-48f0-a3e9-17568588ffc9,a386b52a-d06d-47d7-8464-14a4af44f6c9,Genshin Impact,678,0,1,2026-06-20T14:53:51.006955+00:00
63f6c1dc-def7-4b96-afba-f49df21fb894,a386b52a-d06d-47d7-8464-14a4af44f6c9,League of Legends,539,1,1,2026-06-21T14:53:51.006955+00:00
ab0c0ec0-389d-4ba5-8709-b93dc21a3f0a,a386b52a-d06d-47d7-8464-14a4af44f6c9,Genshin Impact,648,1,1,2026-06-22T14:53:51.006955+00:00
8fd79cbc-ff0b-43c4-9651-695fb2bff140,a386b52a-d06d-47d7-8464-14a4af44f6c9,WoW,762,0,1,2026-06-23T14:53:51.006955+00:00
79741f84-d269-4343-a4ca-ae1e21217d5c,a386b52a-d06d-47d7-8464-14a4af44f6c9,WoW,612,1,1,2026-06-24T14:53:51.006955+00:00
e52d5b08-54f0-4e9f-ae16-efd154b47bac,f6e77668-2eaf-42ea-9b36-b48f57f947db,League of Legends,58,0,0,2026-06-11T14:53:51.006955+00:00
55ed7a61-1468-43e7-80cc-d06446920264,f6e77668-2eaf-42ea-9b36-b48f57f947db,League of Legends,84,0,0,2026-06-12T14:53:51.006955+00:00
25f26a8b-e13c-45da-8397-0e94372144be,f6e77668-2eaf-42ea-9b36-b48f57f947db,Apex Legends,81,0,0,2026-06-13T14:53:51.006955+00:00
12706d6d-54bb-4586-b3e4-50f8a0281d6f,f6e77668-2eaf-42ea-9b36-b48f57f947db,League of Legends,76,0,0,2026-06-14T14:53:51.006955+00:00
094387e3-4c5e-4645-bd22-219409ea5470,f6e77668-2eaf-42ea-9b36-b48f57f947db,League of Legends,46,0,0,2026-06-15T14:53:51.006955+00:00
df7e8547-9d00-4823-9bd8-2bc7788dd792,f6e77668-2eaf-42ea-9b36-b48f57f947db,Apex Legends,84,0,0,2026-06-16T14:53:51.006955+00:00
be94dc3c-145c-4af8-8075-455836976e7d,f6e77668-2eaf-42ea-9b36-b48f57f947db,League of Legends,73,0,0,2026-06-17T14:53:51.006955+00:00
4ff0147c-cc3c-42e1-82c6-18eaa396adaa,f6e77668-2eaf-42ea-9b36-b48f57f947db,Genshin Impact,42,0,0,2026-06-18T14:53:51.006955+00:00
540e1144-84c5-47ae-abf0-7d0016f2ad6b,f6e77668-2eaf-42ea-9b36-b48f57f947db,League of Legends,72,0,0,2026-06-19T14:53:51.006955+00:00
7121ba3e-5dab-424e-a8c2-69a35b394ecf,f6e77668-2eaf-42ea-9b36-b48f57f947db,Valorant,86,0,0,2026-06-20T14:53:51.006955+00:00
58bdc0ea-de1c-465f-b435-6f12699a2a77,f6e77668-2eaf-42ea-9b36-b48f57f947db,Valorant,38,0,0,2026-06-21T14:53:51.006955+00:00
d8fe4172-83f0-48c1-8d06-643b015ac7b6,f6e77668-2eaf-42ea-9b36-b48f57f947db,League of Legends,73,0,0,2026-06-22T14:53:51.006955+00:00
d6cc7878-2f00-476c-93f7-38bae64c58b1,f6e77668-2eaf-42ea-9b36-b48f57f947db,WoW,75,0,0,2026-06-23T14:53:51.006955+00:00
520fad73-300e-47e7-9fb3-df441bf45758,f6e77668-2eaf-42ea-9b36-b48f57f947db,Apex Legends,71,0,0,2026-06-24T14:53:51.006955+00:00
7e13c442-3174-431d-a4b6-ec719fbffbb7,ede04285-4006-4137-83cd-3ddb8e5eadaf,Genshin Impact,54,0,0,2026-06-11T14:53:51.006955+00:00
295bac06-d6ab-4d58-9107-ffc6abed3e08,ede04285-4006-4137-83cd-3ddb8e5eadaf,Genshin Impact,77,0,0,2026-06-12T14:53:51.006955+00:00
0c57bc3b-9328-4b73-890a-232d17738bc7,ede04285-4006-4137-83cd-3ddb8e5eadaf,Valorant,25,0,0,2026-06-13T14:53:51.006955+00:00
466e8df8-6571-41d0-ae4b-2a24b61e671d,ede04285-4006-4137-83cd-3ddb8e5eadaf,Apex Legends,31,0,0,2026-06-14T14:53:51.006955+00:00
7eeb4fce-5ee0-4193-929d-3b1dac48a955,ede04285-4006-4137-83cd-3ddb8e5eadaf,League of Legends,42,0,0,2026-06-15T14:53:51.006955+00:00
6b628ba8-dfa9-4ed4-84d1-b894ea05a35b,ede04285-4006-4137-83cd-3ddb8e5eadaf,Apex Legends,72,0,0,2026-06-16T14:53:51.006955+00:00
026bc9a6-e190-4014-8f8f-a12a5ee1ead2,ede04285-4006-4137-83cd-3ddb8e5eadaf,League of Legends,23,0,0,2026-06-17T14:53:51.006955+00:00
be538f31-6d38-4642-b8a3-d0644c562c13,ede04285-4006-4137-83cd-3ddb8e5eadaf,Valorant,55,0,0,2026-06-18T14:53:51.006955+00:00
07a29206-7daf-4b26-82cf-5d9238a9487c,ede04285-4006-4137-83cd-3ddb8e5eadaf,League of Legends,83,0,0,2026-06-19T14:53:51.006955+00:00
797986a3-4acb-4268-bde6-f2d5609d2c4f,ede04285-4006-4137-83cd-3ddb8e5eadaf,Genshin Impact,53,0,0,2026-06-20T14:53:51.006955+00:00
27ecd209-6e26-444e-ad88-66a43033d07c,ede04285-4006-4137-83cd-3ddb8e5eadaf,Genshin Impact,60,0,0,2026-06-21T14:53:51.006955+00:00
0ef2a52e-63f0-4222-bcf3-ee46d888ce88,ede04285-4006-4137-83cd-3ddb8e5eadaf,Apex Legends,64,0,0,2026-06-22T14:53:51.006955+00:00
bf098f0e-c946-4d88-ba68-5479c231f818,ede04285-4006-4137-83cd-3ddb8e5eadaf,League of Legends,40,0,0,2026-06-23T14:53:51.006955+00:00
e3871c7e-b31c-46fb-91f3-2c0f464d8a52,ede04285-4006-4137-83cd-3ddb8e5eadaf,League of Legends,50,0,0,2026-06-24T14:53:51.006955+00:00
